# Sum of electricty generation adjusted for onsite, transmission, and distribution losses
GCAM_region_ID,sector,fuel,year,value
26,electricity distribution,electricity,2000,0.44106348000000006
26,electricity distribution,electricity,2001,0.43095050000000007
26,electricity distribution,electricity,2002,0.45136932
26,electricity distribution,electricity,2003,0.47316474000000003
26,electricity distribution,electricity,2004,0.48205708
26,electricity distribution,electricity,2005,0.49351765999999997
26,electricity distribution,electricity,2006,0.51731418
26,electricity distribution,electricity,2007,0.5576634400000001
26,electricity distribution,electricity,2008,0.5819904199999999
26,electricity distribution,electricity,2009,0.58074622
26,electricity distribution,electricity,2010,0.60018388
26,electricity distribution,electricity,2011,0.6509952400000001
26,electricity distribution,electricity,2012,0.6809936200000001
26,electricity distribution,electricity,2013,0.7061056
26,electricity distribution,electricity,2014,0.70181468
26,electricity distribution,electricity,2015,0.7331911
27,electricity distribution,electricity,1971,0.011793061978236334
27,electricity distribution,electricity,1972,0.014236797512941653
27,electricity distribution,electricity,1973,0.0169139976067237
27,electricity distribution,electricity,1974,0.01833065144472022
27,electricity distribution,electricity,1975,0.019298773856941336
27,electricity distribution,electricity,1976,0.019485435565953082
27,electricity distribution,electricity,1977,0.020158982818100097
27,electricity distribution,electricity,1978,0.02176418473114671
27,electricity distribution,electricity,1979,0.02408139582808214
27,electricity distribution,electricity,1980,0.024761359764990234
27,electricity distribution,electricity,1981,0.026009030786819598
27,electricity distribution,electricity,1982,0.027208960233243592
27,electricity distribution,electricity,1983,0.028985379747427643
27,electricity distribution,electricity,1984,0.03179699919708989
27,electricity distribution,electricity,1985,0.02966186177695064
27,electricity distribution,electricity,1986,0.03326499692702015
27,electricity distribution,electricity,1987,0.03537585561500149
27,electricity distribution,electricity,1988,0.037469017016129313
27,electricity distribution,electricity,1989,0.0417447334287196
27,electricity distribution,electricity,1990,0.043854646346640706
27,electricity distribution,electricity,1991,0.045042461027402135
27,electricity distribution,electricity,1992,0.0494851812849678
27,electricity distribution,electricity,1993,0.05552250980659233
27,electricity distribution,electricity,1994,0.05917191304966985
27,electricity distribution,electricity,1995,0.06477293651217184
27,electricity distribution,electricity,1996,0.06815064694692605
27,electricity distribution,electricity,1997,0.07129438208699512
27,electricity distribution,electricity,1998,0.07963677479486361
27,electricity distribution,electricity,1999,0.08644867984078115
27,electricity distribution,electricity,2000,0.09418897247252815
27,electricity distribution,electricity,2001,0.10227185063299306
27,electricity distribution,electricity,2002,0.10950279649094198
27,electricity distribution,electricity,2003,0.11758101075849486
27,electricity distribution,electricity,2004,0.137832639183984
27,electricity distribution,electricity,2005,0.14578111647344386
27,electricity distribution,electricity,2006,0.16298100473639587
27,electricity distribution,electricity,2007,0.1747820711281761
27,electricity distribution,electricity,2008,0.17762210413891638
27,electricity distribution,electricity,2009,0.19260717992272308
27,electricity distribution,electricity,2010,0.20772324917719348
27,electricity distribution,electricity,2011,0.24108285790914635
27,electricity distribution,electricity,2012,0.2508839048432876
27,electricity distribution,electricity,2013,0.27135481547940976
27,electricity distribution,electricity,2014,0.2850003732659093
27,electricity distribution,electricity,2015,0.2986554642954492
28,electricity distribution,electricity,1971,0.0331301
28,electricity distribution,electricity,1972,0.03918788
28,electricity distribution,electricity,1973,0.045650340000000005
28,electricity distribution,electricity,1974,0.05398584000000001
28,electricity distribution,electricity,1975,0.0588012
28,electricity distribution,electricity,1976,0.0703032
28,electricity distribution,electricity,1977,0.08135228000000001
28,electricity distribution,electricity,1978,0.0977364
28,electricity distribution,electricity,1979,0.11203762000000002
28,electricity distribution,electricity,1980,0.11760272
28,electricity distribution,electricity,1981,0.1274026
28,electricity distribution,electricity,1982,0.13627034000000002
28,electricity distribution,electricity,1983,0.1518449
28,electricity distribution,electricity,1984,0.16020814000000003
28,electricity distribution,electricity,1985,0.17190004
28,electricity distribution,electricity,1986,0.19191128000000002
28,electricity distribution,electricity,1987,0.21960302000000004
28,electricity distribution,electricity,1988,0.2539305
28,electricity distribution,electricity,1989,0.27841726
28,electricity distribution,electricity,1990,0.33981976
28,electricity distribution,electricity,1991,0.37577882000000007
28,electricity distribution,electricity,1992,0.41486872
28,electricity distribution,electricity,1993,0.45983824
28,electricity distribution,electricity,1994,0.52759752
28,electricity distribution,electricity,1995,0.58776158
28,electricity distribution,electricity,1996,0.65691834
28,electricity distribution,electricity,1997,0.72170894
28,electricity distribution,electricity,1998,0.6953423400000002
28,electricity distribution,electricity,1999,0.77011856
28,electricity distribution,electricity,2000,0.9472295000000003
28,electricity distribution,electricity,2001,1.02000586
28,electricity distribution,electricity,2002,1.08084442
28,electricity distribution,electricity,2003,1.13904216
28,electricity distribution,electricity,2004,1.2166183000000002
28,electricity distribution,electricity,2005,1.2785542
28,electricity distribution,electricity,2006,1.33649948
28,electricity distribution,electricity,2007,1.41535914
28,electricity distribution,electricity,2008,1.47331252
28,electricity distribution,electricity,2009,1.4919047800000003
28,electricity distribution,electricity,2010,1.6507554
28,electricity distribution,electricity,2011,1.73275212
28,electricity distribution,electricity,2012,1.7717747
28,electricity distribution,electricity,2013,1.7914339400000001
28,electricity distribution,electricity,2014,1.81814764
28,electricity distribution,electricity,2015,1.8217395200000002
29,electricity distribution,electricity,1971,0.12410150875777298
29,electricity distribution,electricity,1972,0.13766906993137876
29,electricity distribution,electricity,1973,0.1578095273066193
29,electricity distribution,electricity,1974,0.16335507031973506
29,electricity distribution,electricity,1975,0.17506114102062287
29,electricity distribution,electricity,1976,0.18935267252737661
29,electricity distribution,electricity,1977,0.20308248413845967
29,electricity distribution,electricity,1978,0.2167182818915551
29,electricity distribution,electricity,1979,0.23155759541912174
29,electricity distribution,electricity,1980,0.24769293675528492
29,electricity distribution,electricity,1981,0.25015840929132754
29,electricity distribution,electricity,1982,0.2633669659145416
29,electricity distribution,electricity,1983,0.28409676353633817
29,electricity distribution,electricity,1984,0.30130991355748415
29,electricity distribution,electricity,1985,0.3188434096032052
29,electricity distribution,electricity,1986,0.32713648062913936
29,electricity distribution,electricity,1987,0.35736050785338347
29,electricity distribution,electricity,1988,0.39402310300695986
29,electricity distribution,electricity,1989,0.4335416472511848
29,electricity distribution,electricity,1990,0.46521011003763485
29,electricity distribution,electricity,1991,0.4926375587550171
29,electricity distribution,electricity,1992,0.5182543277106795
29,electricity distribution,electricity,1993,0.5568814878058719
29,electricity distribution,electricity,1994,0.6251011415472418
29,electricity distribution,electricity,1995,0.6960664389714073
29,electricity distribution,electricity,1996,0.7634535041439782
29,electricity distribution,electricity,1997,0.822559685803234
29,electricity distribution,electricity,1998,0.838002251580558
29,electricity distribution,electricity,1999,0.8701599128380505
29,electricity distribution,electricity,2000,0.9351625703514199
29,electricity distribution,electricity,2001,0.982134287167122
29,electricity distribution,electricity,2002,1.041831237524009
29,electricity distribution,electricity,2003,1.1231184594267059
29,electricity distribution,electricity,2004,1.191378272563351
29,electricity distribution,electricity,2005,1.2518124075041408
29,electricity distribution,electricity,2006,1.3284206982958577
29,electricity distribution,electricity,2007,1.4113852153503643
29,electricity distribution,electricity,2008,1.4617111440236084
29,electricity distribution,electricity,2009,1.556053401737274
29,electricity distribution,electricity,2010,1.6839233818041877
29,electricity distribution,electricity,2011,1.7186074185694158
29,electricity distribution,electricity,2012,1.857325358247071
29,electricity distribution,electricity,2013,1.9180431846792436
29,electricity distribution,electricity,2014,2.005566012730493
29,electricity distribution,electricity,2015,2.154903224287002
30,electricity distribution,electricity,1971,0.05274573940000001
30,electricity distribution,electricity,1972,0.060803718
30,electricity distribution,electricity,1973,0.0669889688
30,electricity distribution,electricity,1974,0.07126349060000002
30,electricity distribution,electricity,1975,0.07863052940000001
30,electricity distribution,electricity,1976,0.0921310436
30,electricity distribution,electricity,1977,0.10107254360000002
30,electricity distribution,electricity,1978,0.11472948000000001
30,electricity distribution,electricity,1979,0.12717402
30,electricity distribution,electricity,1980,0.13659933999999999
30,electricity distribution,electricity,1981,0.13482470000000002
30,electricity distribution,electricity,1982,0.13644328000000003
30,electricity distribution,electricity,1983,0.15436896000000003
30,electricity distribution,electricity,1984,0.16760442
30,electricity distribution,electricity,1985,0.17520102
30,electricity distribution,electricity,1986,0.19640412000000002
30,electricity distribution,electricity,1987,0.21591742000000003
30,electricity distribution,electricity,1988,0.24016075999999997
30,electricity distribution,electricity,1989,0.26324576
30,electricity distribution,electricity,1990,0.2837401600000001
30,electricity distribution,electricity,1991,0.31245322000000003
30,electricity distribution,electricity,1992,0.33501852000000004
30,electricity distribution,electricity,1993,0.36498896000000003
30,electricity distribution,electricity,1994,0.3903387
30,electricity distribution,electricity,1995,0.41787052
30,electricity distribution,electricity,1996,0.44330006
30,electricity distribution,electricity,1997,0.4722819200000001
30,electricity distribution,electricity,1998,0.513004
30,electricity distribution,electricity,1999,0.53673772
30,electricity distribution,electricity,2000,0.5904914400000001
30,electricity distribution,electricity,2001,0.60224246
30,electricity distribution,electricity,2002,0.6351977600000001
30,electricity distribution,electricity,2003,0.6706879200000001
30,electricity distribution,electricity,2004,0.704633
30,electricity distribution,electricity,2005,0.7338922200000001
30,electricity distribution,electricity,2006,0.7574613000000001
30,electricity distribution,electricity,2007,0.78425988
30,electricity distribution,electricity,2008,0.77409032
30,electricity distribution,electricity,2009,0.74047774
30,electricity distribution,electricity,2010,0.80173938
30,electricity distribution,electricity,2011,0.81809814
30,electricity distribution,electricity,2012,0.81752158
30,electricity distribution,electricity,2013,0.83315218
30,electricity distribution,electricity,2014,0.85184716
30,electricity distribution,electricity,2015,0.84746652
31,electricity distribution,electricity,1971,0.07135818000000001
31,electricity distribution,electricity,1972,0.07758082000000001
31,electricity distribution,electricity,1973,0.08178906000000001
31,electricity distribution,electricity,1974,0.08571784
31,electricity distribution,electricity,1975,0.08826290000000002
31,electricity distribution,electricity,1976,0.09144756000000001
31,electricity distribution,electricity,1977,0.09730562000000001
31,electricity distribution,electricity,1978,0.09980914
31,electricity distribution,electricity,1979,0.11344738
31,electricity distribution,electricity,1980,0.11816048000000001
31,electricity distribution,electricity,1981,0.11470440000000001
31,electricity distribution,electricity,1982,0.11859918
31,electricity distribution,electricity,1983,0.12509019999999998
31,electricity distribution,electricity,1984,0.13203142
31,electricity distribution,electricity,1985,0.13285666000000002
31,electricity distribution,electricity,1986,0.13953214
31,electricity distribution,electricity,1987,0.15184312000000003
31,electricity distribution,electricity,1988,0.15551852000000002
31,electricity distribution,electricity,1989,0.1431191
31,electricity distribution,electricity,1990,0.14210166000000002
31,electricity distribution,electricity,1991,0.14904794
31,electricity distribution,electricity,1992,0.1528233
31,electricity distribution,electricity,1993,0.16909744000000004
31,electricity distribution,electricity,1994,0.18249552000000002
31,electricity distribution,electricity,1995,0.19173362
31,electricity distribution,electricity,1996,0.19929808000000004
31,electricity distribution,electricity,1997,0.20928732
31,electricity distribution,electricity,1998,0.21709026000000003
31,electricity distribution,electricity,1999,0.23597482000000003
31,electricity distribution,electricity,2000,0.26071852
31,electricity distribution,electricity,2001,0.26572628000000004
31,electricity distribution,electricity,2002,0.24412914000000002
31,electricity distribution,electricity,2003,0.27169936000000006
31,electricity distribution,electricity,2004,0.29428776000000006
31,electricity distribution,electricity,2005,0.31053116000000003
31,electricity distribution,electricity,2006,0.30988272000000006
31,electricity distribution,electricity,2007,0.30782976000000006
31,electricity distribution,electricity,2008,0.36564962000000006
31,electricity distribution,electricity,2009,0.36083950000000004
31,electricity distribution,electricity,2010,0.37497090000000005
31,electricity distribution,electricity,2011,0.3828035800000001
31,electricity distribution,electricity,2012,0.4041186
31,electricity distribution,electricity,2013,0.40645394
31,electricity distribution,electricity,2014,0.41907486
31,electricity distribution,electricity,2015,0.44323212
32,electricity distribution,electricity,1971,0.03188626
32,electricity distribution,electricity,1972,0.03128332
32,electricity distribution,electricity,1973,0.034406120000000005
32,electricity distribution,electricity,1974,0.03851808
32,electricity distribution,electricity,1975,0.037216820000000005
32,electricity distribution,electricity,1976,0.03933706000000001
32,electricity distribution,electricity,1977,0.04420904
32,electricity distribution,electricity,1978,0.0499488
32,electricity distribution,electricity,1979,0.05485536000000001
32,electricity distribution,electricity,1980,0.0583267
32,electricity distribution,electricity,1981,0.05926714
32,electricity distribution,electricity,1982,0.06315306000000001
32,electricity distribution,electricity,1983,0.06445820000000001
32,electricity distribution,electricity,1984,0.07171908000000002
32,electricity distribution,electricity,1985,0.07665184
32,electricity distribution,electricity,1986,0.0841808
32,electricity distribution,electricity,1987,0.08295698
32,electricity distribution,electricity,1988,0.08652728000000001
32,electricity distribution,electricity,1989,0.09319934
32,electricity distribution,electricity,1990,0.09789952
32,electricity distribution,electricity,1991,0.09984344000000003
32,electricity distribution,electricity,1992,0.0922266
32,electricity distribution,electricity,1993,0.10628718000000001
32,electricity distribution,electricity,1994,0.11361698
32,electricity distribution,electricity,1995,0.1163129
32,electricity distribution,electricity,1996,0.11851292000000002
32,electricity distribution,electricity,1997,0.12114588000000001
32,electricity distribution,electricity,1998,0.12027152000000003
32,electricity distribution,electricity,1999,0.11351314000000003
32,electricity distribution,electricity,2000,0.1177853
32,electricity distribution,electricity,2001,0.1231125
32,electricity distribution,electricity,2002,0.12757484
32,electricity distribution,electricity,2003,0.13205032
32,electricity distribution,electricity,2004,0.14060278
32,electricity distribution,electricity,2005,0.14236711999999999
32,electricity distribution,electricity,2006,0.15215446
32,electricity distribution,electricity,2007,0.1542291
32,electricity distribution,electricity,2008,0.1563773
32,electricity distribution,electricity,2009,0.17157864000000006
32,electricity distribution,electricity,2010,0.17675472
32,electricity distribution,electricity,2011,0.18671604000000003
32,electricity distribution,electricity,2012,0.19277064
32,electricity distribution,electricity,2013,0.24058904000000003
32,electricity distribution,electricity,2014,0.22787822000000002
32,electricity distribution,electricity,2015,0.24820672000000002
